date,fp_id,session_count
2019-09-23,73,1
2019-09-23,74,1
2019-09-23,77,2
2019-09-23,78,1
2019-09-23,80,1
2019-09-23,81,1
2019-09-23,84,16
2019-09-23,85,14
2019-09-23,87,1
2019-09-23,88,8
2019-09-23,90,1
2019-09-23,91,2
2019-09-23,93,1
2019-09-23,98,8
2019-09-23,100,3
2019-09-23,103,1
2019-09-23,110,6
2019-09-23,116,1
2019-09-23,130,1
2019-09-23,147,1
2019-09-23,161,6
2019-09-23,164,1
2019-09-23,183,1
2019-09-23,192,1
2019-09-23,194,1
2019-09-23,195,1
2019-09-23,200,1
2019-09-23,209,1
2019-09-23,216,1
2019-09-23,218,2
2019-09-23,233,1
2019-09-23,235,2
2019-09-23,269,1
2019-09-23,280,1
2019-09-23,302,1
2019-09-23,352,1
2019-09-23,360,1
2019-09-23,391,1
2019-09-23,401,1
2019-09-23,418,1
2019-09-23,438,1
2019-09-23,442,1
2019-09-23,443,1
2019-09-23,444,1
2019-09-23,445,1
2019-09-23,446,1
2019-09-23,447,1
2019-09-23,448,1
2019-09-23,449,1
2019-09-23,450,1
2019-09-23,451,1
2019-09-23,452,1
2019-09-23,453,1
2019-09-23,454,1
2019-09-23,455,1
2019-09-23,456,1
2019-09-23,457,1
2019-09-23,458,1
2019-09-23,459,2
2019-09-23,460,1
2019-09-23,461,1
2019-09-23,462,1
2019-09-23,463,1
2019-09-23,464,1
2019-09-23,465,1
2019-09-23,466,1
2019-09-23,467,1
2019-09-23,468,1
2019-09-23,469,1
2019-09-23,470,2
2019-09-23,471,1
2019-09-23,472,1
2019-09-23,473,1
2019-09-23,474,1
2019-09-23,475,1
2019-09-23,476,1
2019-09-23,477,1
2019-09-23,478,1
2019-09-24,0,14
2019-09-24,5,4
2019-09-24,6,1
2019-09-24,7,13
2019-09-24,10,3
2019-09-24,13,1
2019-09-24,14,1
2019-09-24,16,6
2019-09-24,17,4
2019-09-24,18,4
2019-09-24,19,21
2019-09-24,21,153
2019-09-24,22,6
2019-09-24,25,46
2019-09-24,27,1
2019-09-24,31,3
2019-09-24,33,18
2019-09-24,39,1
2019-09-24,42,16
2019-09-24,44,2
2019-09-24,48,70
2019-09-24,49,19
2019-09-24,62,2
2019-09-24,69,13
2019-09-24,73,1
2019-09-24,75,1
2019-09-24,77,1
2019-09-24,78,1
2019-09-24,81,5
2019-09-24,85,8
2019-09-24,88,6
2019-09-24,90,1
2019-09-24,91,4
2019-09-24,93,1
2019-09-24,98,1
2019-09-24,101,1
2019-09-24,103,1
2019-09-24,110,1
2019-09-24,161,8
2019-09-24,163,1
2019-09-24,175,1
2019-09-24,195,2
2019-09-24,235,1
2019-09-24,246,1
2019-09-24,271,1
2019-09-24,276,1
2019-09-24,278,1
2019-09-24,287,2
2019-09-24,331,1
2019-09-24,340,1
2019-09-24,341,1
2019-09-24,343,1
2019-09-24,352,3
2019-09-24,377,1
2019-09-24,390,1
2019-09-24,401,1
2019-09-24,425,1
2019-09-24,459,1
2019-09-24,479,1
2019-09-24,480,1
2019-09-24,481,1
2019-09-24,482,1
2019-09-24,483,1
2019-09-24,484,1
2019-09-24,485,1
2019-09-24,486,2
2019-09-24,487,1
2019-09-24,488,1
2019-09-24,489,1
2019-09-24,490,1
2019-09-24,491,1
2019-09-24,492,1
2019-09-24,493,1
2019-09-24,494,1
2019-09-24,495,1
2019-09-24,496,1
2019-09-24,497,1
2019-09-24,498,1
2019-09-24,499,1
2019-09-24,500,1
2019-09-24,501,1
2019-09-24,502,1
2019-09-24,503,1
2019-09-24,504,1
2019-09-24,505,1
2019-09-24,506,1
2019-09-24,507,1
2019-09-24,508,1
2019-09-24,509,1
2019-09-24,510,1
2019-09-24,511,1
2019-09-24,512,1
2019-09-24,513,1
2019-09-24,514,1
2019-09-24,515,1
2019-09-24,516,1
2019-09-24,517,1
2019-09-24,518,1
2019-09-24,519,1
2019-09-24,520,1
2019-09-24,521,1
2019-09-24,522,1
2019-09-24,523,1
2019-09-24,524,1
2019-09-24,525,1
2019-09-24,526,1
2019-09-24,527,1
2019-09-25,0,14
2019-09-25,5,2
2019-09-25,7,5
2019-09-25,10,2
2019-09-25,11,1
2019-09-25,16,5
2019-09-25,17,10
2019-09-25,18,4
2019-09-25,19,25
2019-09-25,21,133
2019-09-25,22,1
2019-09-25,24,1
2019-09-25,25,33
2019-09-25,31,1
2019-09-25,33,17
2019-09-25,42,22
2019-09-25,44,2
2019-09-25,48,70
2019-09-25,49,15
2019-09-25,59,1
2019-09-25,60,1
2019-09-25,68,1
2019-09-25,69,12
2019-09-25,70,1
2019-09-25,74,2
2019-09-25,78,5
2019-09-25,80,2
2019-09-25,81,1
2019-09-25,85,8
2019-09-25,87,2
2019-09-25,88,11
2019-09-25,91,2
2019-09-25,98,3
2019-09-25,110,9
2019-09-25,147,1
2019-09-25,161,4
2019-09-25,165,1
2019-09-25,192,3
2019-09-25,194,1
2019-09-25,209,1
2019-09-25,212,1
2019-09-25,218,1
2019-09-25,219,1
2019-09-25,222,1
2019-09-25,229,1
2019-09-25,235,1
2019-09-25,241,1
2019-09-25,253,1
2019-09-25,269,1
2019-09-25,286,1
2019-09-25,309,1
2019-09-25,316,1
2019-09-25,318,1
2019-09-25,352,1
2019-09-25,379,1
2019-09-25,380,1
2019-09-25,426,1
2019-09-25,456,1
2019-09-25,460,1
2019-09-25,469,1
2019-09-25,487,1
2019-09-25,528,1
2019-09-25,529,1
2019-09-25,530,1
2019-09-25,531,1
2019-09-25,532,1
2019-09-25,533,1
2019-09-25,534,1
2019-09-25,535,1
2019-09-25,536,1
2019-09-25,537,1
2019-09-25,538,1
2019-09-25,539,1
2019-09-25,540,1
2019-09-25,541,1
2019-09-25,542,1
2019-09-25,543,1
2019-09-25,544,1
2019-09-25,545,1
2019-09-25,546,1
2019-09-25,547,1
2019-09-25,548,1
2019-09-25,549,1
2019-09-26,0,15
2019-09-26,5,2
2019-09-26,7,4
2019-09-26,16,1
2019-09-26,17,4
2019-09-26,18,9
2019-09-26,19,27
2019-09-26,21,109
2019-09-26,22,3
2019-09-26,25,21
2019-09-26,33,14
2019-09-26,42,10
2019-09-26,44,1
2019-09-26,46,1
2019-09-26,48,67
2019-09-26,49,19
2019-09-26,62,1
2019-09-26,68,1
2019-09-26,69,12
2019-09-26,75,12
2019-09-26,77,3
2019-09-26,79,1
2019-09-26,81,2
2019-09-26,85,3
2019-09-26,87,2
2019-09-26,88,4
2019-09-26,91,1
2019-09-26,98,3
2019-09-26,100,1
2019-09-26,110,6
2019-09-26,113,3
2019-09-26,137,1
2019-09-26,161,4
2019-09-26,163,1
2019-09-26,192,2
2019-09-26,200,1
2019-09-26,210,1
2019-09-26,229,1
2019-09-26,262,1
2019-09-26,269,1
2019-09-26,271,1
2019-09-26,348,1
2019-09-26,351,1
2019-09-26,385,1
2019-09-26,419,1
2019-09-26,456,1
2019-09-26,542,1
2019-09-26,550,1
2019-09-26,551,1
2019-09-26,552,1
2019-09-26,553,1
2019-09-26,554,1
2019-09-26,555,1
2019-09-26,556,1
2019-09-26,557,1
2019-09-26,558,1
2019-09-26,559,1
2019-09-26,560,1
2019-09-26,561,1
2019-09-26,562,1
2019-09-26,563,1
2019-09-26,564,1
2019-09-26,565,1
2019-09-26,566,1
2019-09-26,567,1
2019-09-26,568,1
2019-09-26,569,1
2019-09-26,570,1
2019-09-26,571,1
2019-09-26,572,1
2019-09-26,573,1
2019-09-26,574,1
2019-09-26,575,1
2019-09-26,576,1
2019-09-26,577,1
2019-09-26,578,1
2019-09-27,0,16
2019-09-27,5,1
2019-09-27,7,4
2019-09-27,8,1
2019-09-27,10,4
2019-09-27,11,2
2019-09-27,16,8
2019-09-27,17,11
2019-09-27,18,2
2019-09-27,19,27
2019-09-27,21,138
2019-09-27,22,3
2019-09-27,25,46
2019-09-27,27,1
2019-09-27,31,1
2019-09-27,33,11
2019-09-27,42,14
2019-09-27,44,2
2019-09-27,46,1
2019-09-27,48,60
2019-09-27,49,18
2019-09-27,58,1
2019-09-27,62,1
2019-09-27,69,9
2019-09-27,73,1
2019-09-27,77,2
2019-09-27,81,2
2019-09-27,84,5
2019-09-27,85,11
2019-09-27,87,2
2019-09-27,88,8
2019-09-27,90,2
2019-09-27,91,2
2019-09-27,93,1
2019-09-27,98,3
2019-09-27,102,1
2019-09-27,113,1
2019-09-27,116,1
2019-09-27,120,1
2019-09-27,123,1
2019-09-27,128,1
2019-09-27,131,1
2019-09-27,137,1
2019-09-27,140,1
2019-09-27,161,1
2019-09-27,183,1
2019-09-27,186,1
2019-09-27,187,1
2019-09-27,205,1
2019-09-27,207,1
2019-09-27,209,1
2019-09-27,212,1
2019-09-27,229,1
2019-09-27,234,1
2019-09-27,239,1
2019-09-27,248,1
2019-09-27,269,1
2019-09-27,301,1
2019-09-27,307,1
2019-09-27,352,2
2019-09-27,358,1
2019-09-27,380,1
2019-09-27,402,1
2019-09-27,419,1
2019-09-27,427,1
2019-09-27,433,1
2019-09-27,459,1
2019-09-27,463,1
2019-09-27,539,1
2019-09-27,579,1
2019-09-27,580,1
2019-09-27,581,1
2019-09-27,582,1
2019-09-27,583,1
2019-09-27,584,1
2019-09-27,585,1
2019-09-27,586,1
2019-09-27,587,1
2019-09-27,588,1
2019-09-27,589,1
2019-09-27,590,1
2019-09-27,591,1
2019-09-27,592,1
2019-09-27,593,1
2019-09-27,594,1
2019-09-27,595,1
2019-09-27,596,1
2019-09-27,597,1
2019-09-27,598,1
2019-09-27,599,1
2019-09-27,600,1
2019-09-27,601,1
2019-09-27,602,1
2019-09-27,603,1
2019-09-28,0,13
2019-09-28,5,2
2019-09-28,7,2
2019-09-28,8,1
2019-09-28,10,1
2019-09-28,12,1
2019-09-28,16,3
2019-09-28,17,5
2019-09-28,18,1
2019-09-28,19,35
2019-09-28,20,1
2019-09-28,21,147
2019-09-28,22,2
2019-09-28,23,1
2019-09-28,25,40
2019-09-28,31,1
2019-09-28,33,9
2019-09-28,42,12
2019-09-28,44,1
2019-09-28,48,85
2019-09-28,49,16
2019-09-28,58,1
2019-09-28,59,1
2019-09-28,60,1
2019-09-28,62,1
2019-09-28,63,1
2019-09-28,69,15
2019-09-28,70,1
2019-09-28,73,1
2019-09-28,74,1
2019-09-28,75,1
2019-09-28,77,2
2019-09-28,78,7
2019-09-28,81,2
2019-09-28,85,7
2019-09-28,87,2
2019-09-28,88,14
2019-09-28,91,3
2019-09-28,98,6
2019-09-28,100,1
2019-09-28,102,2
2019-09-28,110,7
2019-09-28,113,2
2019-09-28,147,1
2019-09-28,161,5
2019-09-28,183,1
2019-09-28,188,1
2019-09-28,192,3
2019-09-28,204,1
2019-09-28,209,1
2019-09-28,218,1
2019-09-28,246,1
2019-09-28,269,1
2019-09-28,309,1
2019-09-28,331,2
2019-09-28,352,2
2019-09-28,463,1
2019-09-28,604,1
2019-09-28,605,1
2019-09-28,606,1
2019-09-28,607,1
2019-09-28,608,1
2019-09-28,609,1
2019-09-28,610,1
2019-09-28,611,1
2019-09-28,612,1
2019-09-28,613,1
2019-09-28,614,1
2019-09-28,615,1
2019-09-28,616,1
2019-09-28,617,1
2019-09-28,618,1
2019-09-28,619,1
2019-09-28,620,1
2019-09-28,621,1
2019-09-28,622,1
2019-09-28,623,2
2019-09-28,624,1
2019-09-28,625,1
2019-09-28,626,1
2019-09-28,627,1
2019-09-28,628,1
2019-09-28,629,1
2019-09-28,630,1
2019-09-28,631,1
2019-09-28,632,1
2019-09-28,633,1
2019-09-28,634,1
2019-09-28,635,1
2019-09-29,0,17
2019-09-29,3,3
2019-09-29,4,1
2019-09-29,7,13
2019-09-29,9,1
2019-09-29,10,3
2019-09-29,11,2
2019-09-29,12,1
2019-09-29,13,1
2019-09-29,14,1
2019-09-29,16,4
2019-09-29,17,10
2019-09-29,18,3
2019-09-29,19,42
2019-09-29,21,112
2019-09-29,22,2
2019-09-29,25,41
2019-09-29,31,1
2019-09-29,33,15
2019-09-29,42,23
2019-09-29,44,2
2019-09-29,48,73
2019-09-29,49,17
2019-09-29,62,2
2019-09-29,63,1
2019-09-29,69,10
2019-09-29,70,2
2019-09-29,74,1
2019-09-29,75,6
2019-09-29,77,2
2019-09-29,81,2
2019-09-29,84,9
2019-09-29,85,7
2019-09-29,87,2
2019-09-29,88,11
2019-09-29,89,2
2019-09-29,91,2
2019-09-29,98,2
2019-09-29,101,1
2019-09-29,103,1
2019-09-29,110,7
2019-09-29,148,1
2019-09-29,161,4
2019-09-29,188,1
2019-09-29,192,2
2019-09-29,201,1
2019-09-29,207,1
2019-09-29,213,1
2019-09-29,218,1
2019-09-29,229,1
2019-09-29,235,1
2019-09-29,246,1
2019-09-29,271,1
2019-09-29,273,1
2019-09-29,285,1
2019-09-29,290,1
2019-09-29,298,1
2019-09-29,316,1
2019-09-29,331,1
2019-09-29,338,1
2019-09-29,352,1
2019-09-29,380,1
2019-09-29,419,1
2019-09-29,427,1
2019-09-29,548,1
2019-09-29,615,1
2019-09-29,636,1
2019-09-29,637,1
2019-09-29,638,1
2019-09-29,639,1
2019-09-29,640,1
2019-09-29,641,1
2019-09-29,642,1
2019-09-29,643,1
2019-09-29,644,1
2019-09-29,645,1
2019-09-29,646,1
2019-09-29,647,1
2019-09-29,648,1
2019-09-29,649,1
2019-09-29,650,1
2019-09-29,651,1
2019-09-29,652,1
2019-09-29,653,1
2019-09-29,654,1
2019-09-29,655,1
2019-09-29,656,1
2019-09-29,657,1
2019-09-29,658,1
2019-09-29,659,1
2019-09-29,660,1
2019-09-29,661,1
2019-09-29,662,1
2019-09-30,0,13
2019-09-30,3,1
2019-09-30,4,1
2019-09-30,5,2
2019-09-30,7,9
2019-09-30,8,1
2019-09-30,10,2
2019-09-30,16,4
2019-09-30,17,10
2019-09-30,18,1
2019-09-30,19,27
2019-09-30,21,166
2019-09-30,22,2
2019-09-30,24,1
2019-09-30,25,38
2019-09-30,31,2
2019-09-30,33,15
2019-09-30,36,1
2019-09-30,39,1
2019-09-30,42,18
2019-09-30,44,2
2019-09-30,48,96
2019-09-30,49,14
2019-09-30,56,1
2019-09-30,58,1
2019-09-30,59,1
2019-09-30,60,2
2019-09-30,69,19
2019-09-30,77,3
2019-09-30,78,15
2019-09-30,81,3
2019-09-30,85,17
2019-09-30,87,1
2019-09-30,88,8
2019-09-30,91,1
2019-09-30,98,2
2019-09-30,100,1
2019-09-30,101,1
2019-09-30,102,1
2019-09-30,110,11
2019-09-30,113,1
2019-09-30,116,2
2019-09-30,148,1
2019-09-30,161,1
2019-09-30,184,1
2019-09-30,188,2
2019-09-30,192,3
2019-09-30,195,1
2019-09-30,204,1
2019-09-30,209,1
2019-09-30,212,4
2019-09-30,215,1
2019-09-30,219,1
2019-09-30,279,2
2019-09-30,302,1
2019-09-30,309,1
2019-09-30,352,1
2019-09-30,380,1
2019-09-30,419,1
2019-09-30,465,1
2019-09-30,502,1
2019-09-30,542,1
2019-09-30,580,1
2019-09-30,609,1
2019-09-30,640,1
2019-09-30,663,1
2019-09-30,664,1
2019-09-30,665,1
2019-09-30,666,1
2019-09-30,667,1
2019-09-30,668,1
2019-09-30,669,1
2019-09-30,670,1
2019-09-30,671,1
2019-09-30,672,1
2019-09-30,673,1
2019-09-30,674,1
2019-09-30,675,1
2019-09-30,676,1
2019-09-30,677,1
2019-09-30,678,1
2019-09-30,679,1
2019-09-30,680,1
2019-09-30,681,1
2019-09-30,682,6
2019-09-30,683,1
2019-09-30,684,1
2019-09-30,685,1
2019-10-01,0,14
2019-10-01,3,1
2019-10-01,5,3
2019-10-01,7,11
2019-10-01,8,1
2019-10-01,10,6
2019-10-01,11,3
2019-10-01,13,2
2019-10-01,14,2
2019-10-01,16,5
2019-10-01,17,9
2019-10-01,18,2
2019-10-01,19,36
2019-10-01,20,2
2019-10-01,21,201
2019-10-01,22,3
2019-10-01,25,33
2019-10-01,29,2
2019-10-01,31,3
2019-10-01,33,23
2019-10-01,42,17
2019-10-01,48,89
2019-10-01,49,18
2019-10-01,60,2
2019-10-01,63,1
2019-10-01,68,1
2019-10-01,69,9
2019-10-01,70,5
2019-10-01,77,3
2019-10-01,78,3
2019-10-01,81,4
2019-10-01,84,4
2019-10-01,85,12
2019-10-01,87,3
2019-10-01,88,13
2019-10-01,90,1
2019-10-01,91,3
2019-10-01,95,1
2019-10-01,98,5
2019-10-01,102,1
2019-10-01,113,3
2019-10-01,116,1
2019-10-01,130,2
2019-10-01,131,1
2019-10-01,136,1
2019-10-01,149,1
2019-10-01,161,8
2019-10-01,184,1
2019-10-01,186,1
2019-10-01,207,1
2019-10-01,212,2
2019-10-01,213,1
2019-10-01,215,1
2019-10-01,220,2
2019-10-01,225,1
2019-10-01,232,1
2019-10-01,235,1
2019-10-01,276,1
2019-10-01,278,1
2019-10-01,291,1
2019-10-01,297,1
2019-10-01,316,1
2019-10-01,340,1
2019-10-01,352,1
2019-10-01,398,1
2019-10-01,419,1
2019-10-01,575,1
2019-10-01,591,1
2019-10-01,609,1
2019-10-01,657,1
2019-10-01,686,1
2019-10-01,687,1
2019-10-01,688,1
2019-10-01,689,1
2019-10-01,690,1
2019-10-01,691,1
2019-10-01,692,1
2019-10-01,693,1
2019-10-01,694,1
2019-10-01,695,1
2019-10-01,696,1
2019-10-01,697,1
2019-10-01,698,1
2019-10-01,699,1
2019-10-01,700,1
2019-10-01,701,1
2019-10-01,702,1
2019-10-01,703,1
2019-10-01,704,1
2019-10-01,705,1
2019-10-01,706,1
2019-10-01,707,1
2019-10-01,708,1
2019-10-01,709,1
2019-10-01,710,1
2019-10-01,711,1
2019-10-01,712,1
2019-10-01,713,1
2019-10-01,714,1
2019-10-02,0,13
2019-10-02,5,2
2019-10-02,7,6
2019-10-02,8,1
2019-10-02,10,3
2019-10-02,11,2
2019-10-02,13,1
2019-10-02,14,1
2019-10-02,16,5
2019-10-02,17,14
2019-10-02,18,4
2019-10-02,19,38
2019-10-02,21,168
2019-10-02,22,5
2019-10-02,24,1
2019-10-02,25,58
2019-10-02,29,1
2019-10-02,31,1
2019-10-02,33,17
2019-10-02,42,16
2019-10-02,48,92
2019-10-02,49,20
2019-10-02,58,1
2019-10-02,59,1
2019-10-02,60,1
2019-10-02,63,1
2019-10-02,68,3
2019-10-02,69,11
2019-10-02,70,2
2019-10-02,77,1
2019-10-02,78,6
2019-10-02,80,1
2019-10-02,81,1
2019-10-02,84,6
2019-10-02,85,11
2019-10-02,87,5
2019-10-02,88,14
2019-10-02,91,3
2019-10-02,93,2
2019-10-02,98,5
2019-10-02,101,7
2019-10-02,110,4
2019-10-02,113,2
2019-10-02,161,7
2019-10-02,171,1
2019-10-02,188,1
2019-10-02,192,4
2019-10-02,201,1
2019-10-02,213,2
2019-10-02,218,1
2019-10-02,273,1
2019-10-02,280,1
2019-10-02,302,1
2019-10-02,307,1
2019-10-02,323,1
2019-10-02,331,1
2019-10-02,352,1
2019-10-02,355,1
2019-10-02,379,2
2019-10-02,416,1
2019-10-02,433,1
2019-10-02,454,1
2019-10-02,583,1
2019-10-02,609,1
2019-10-02,637,1
2019-10-02,688,1
2019-10-02,715,1
2019-10-02,716,2
2019-10-02,717,1
2019-10-02,718,1
2019-10-02,719,1
2019-10-02,720,1
2019-10-02,721,1
2019-10-02,722,1
2019-10-02,723,1
2019-10-02,724,1
2019-10-02,725,1
2019-10-02,726,1
2019-10-02,727,1
2019-10-02,728,2
2019-10-02,729,1
2019-10-02,730,1
2019-10-02,731,1
2019-10-02,732,1
2019-10-02,733,1
2019-10-02,734,1
2019-10-02,735,1
2019-10-02,736,1
2019-10-02,737,1
2019-10-02,738,1
2019-10-02,739,1
2019-10-02,740,1
2019-10-03,0,15
2019-10-03,5,2
2019-10-03,7,2
2019-10-03,10,2
2019-10-03,11,1
2019-10-03,16,5
2019-10-03,17,9
2019-10-03,18,3
2019-10-03,19,33
2019-10-03,21,151
2019-10-03,22,1
2019-10-03,25,50
2019-10-03,28,1
2019-10-03,31,1
2019-10-03,33,17
2019-10-03,42,26
2019-10-03,44,3
2019-10-03,48,107
2019-10-03,49,15
2019-10-03,58,1
2019-10-03,62,2
2019-10-03,63,1
2019-10-03,68,1
2019-10-03,69,17
2019-10-03,70,2
2019-10-03,77,3
2019-10-03,78,4
2019-10-03,80,1
2019-10-03,81,1
2019-10-03,84,13
2019-10-03,85,12
2019-10-03,87,4
2019-10-03,88,8
2019-10-03,91,3
2019-10-03,93,1
2019-10-03,98,5
2019-10-03,100,2
2019-10-03,101,3
2019-10-03,102,1
2019-10-03,120,1
2019-10-03,123,1
2019-10-03,161,5
2019-10-03,184,2
2019-10-03,192,1
2019-10-03,194,1
2019-10-03,204,1
2019-10-03,212,2
2019-10-03,213,1
2019-10-03,220,1
2019-10-03,225,2
2019-10-03,232,1
2019-10-03,235,1
2019-10-03,236,1
2019-10-03,239,1
2019-10-03,246,1
2019-10-03,261,1
2019-10-03,269,2
2019-10-03,271,2
2019-10-03,273,1
2019-10-03,292,1
2019-10-03,301,1
2019-10-03,304,1
2019-10-03,306,1
2019-10-03,307,1
2019-10-03,308,1
2019-10-03,316,4
2019-10-03,323,3
2019-10-03,331,4
2019-10-03,333,1
2019-10-03,338,1
2019-10-03,340,5
2019-10-03,349,1
2019-10-03,351,1
2019-10-03,352,4
2019-10-03,358,1
2019-10-03,366,2
2019-10-03,403,1
2019-10-03,415,2
2019-10-03,416,1
2019-10-03,424,1
2019-10-03,425,3
2019-10-03,440,1
2019-10-03,456,3
2019-10-03,459,3
2019-10-03,463,1
2019-10-03,542,1
2019-10-03,579,2
2019-10-03,601,2
2019-10-03,612,1
2019-10-03,635,1
2019-10-03,657,1
2019-10-03,680,1
2019-10-03,701,1
2019-10-03,716,1
2019-10-03,731,1
2019-10-03,741,1
2019-10-03,742,1
2019-10-03,743,1
2019-10-03,744,1
2019-10-03,745,1
2019-10-03,746,1
2019-10-03,747,1
2019-10-03,748,1
2019-10-03,749,1
2019-10-03,750,1
2019-10-03,751,1
2019-10-03,752,1
2019-10-03,753,2
2019-10-03,754,1
2019-10-03,755,1
2019-10-03,756,1
2019-10-03,757,1
2019-10-03,758,1
2019-10-03,759,1
2019-10-03,760,1
2019-10-03,761,1
2019-10-03,762,1
2019-10-03,763,1
2019-10-03,764,1
2019-10-03,765,1
2019-10-03,766,1
2019-10-03,767,1
2019-10-03,768,1
2019-10-03,769,1
2019-10-03,770,1
2019-10-03,771,1
2019-10-03,772,1
2019-10-03,773,1
2019-10-03,774,1
2019-10-03,775,2
2019-10-03,776,1
2019-10-03,777,1
2019-10-03,778,1
2019-10-03,779,1
2019-10-03,780,1
2019-10-03,781,1
2019-10-03,782,1
2019-10-03,783,1
2019-10-03,784,1
2019-10-03,785,1
2019-10-03,786,1
2019-10-03,787,1
2019-10-03,788,1
2019-10-03,789,1
2019-10-03,790,1
2019-10-03,791,1
2019-10-03,792,1
2019-10-03,793,1
2019-10-03,794,1
2019-10-03,795,1
2019-10-03,796,1
2019-10-03,797,1
2019-10-03,798,1
2019-10-03,799,1
2019-10-03,800,1
2019-10-03,801,1
2019-10-03,802,1
2019-10-03,803,1
2019-10-03,804,4
2019-10-03,805,1
2019-10-03,806,2
2019-10-03,807,1
2019-10-03,808,1
2019-10-03,809,1
2019-10-03,810,1
2019-10-03,811,1
2019-10-03,812,1
2019-10-03,813,1
2019-10-03,814,1
2019-10-03,815,1
2019-10-03,816,1
2019-10-03,817,1
2019-10-03,818,1
2019-10-03,819,1
2019-10-03,820,1
2019-10-03,821,1
2019-10-03,822,1
2019-10-03,823,1
2019-10-03,824,1
2019-10-03,825,1
2019-10-03,826,1
2019-10-03,827,1
2019-10-03,828,1
2019-10-03,829,1
2019-10-03,830,1
2019-10-03,831,1
2019-10-03,832,1
2019-10-03,833,1
2019-10-03,834,1
2019-10-03,835,1
2019-10-03,836,1
2019-10-03,837,1
2019-10-03,838,1
2019-10-03,839,1
2019-10-03,840,1
2019-10-03,841,1
2019-10-03,842,1
2019-10-03,843,1
2019-10-03,844,1
2019-10-03,845,1
2019-10-03,846,1
2019-10-03,847,2
2019-10-03,848,1
2019-10-03,849,1
2019-10-03,850,1
2019-10-03,851,1
2019-10-03,852,1
2019-10-03,853,1
2019-10-03,854,1
2019-10-03,855,1
2019-10-03,856,2
2019-10-03,857,2
2019-10-03,858,1
2019-10-03,859,1
2019-10-03,860,1
2019-10-03,861,1
2019-10-03,862,1
2019-10-03,863,1
2019-10-03,864,1
2019-10-03,865,1
2019-10-03,866,1
2019-10-03,867,2
2019-10-04,0,18
2019-10-04,3,1
2019-10-04,7,11
2019-10-04,12,1
2019-10-04,16,3
2019-10-04,17,8
2019-10-04,18,2
2019-10-04,19,24
2019-10-04,20,3
2019-10-04,21,44
2019-10-04,24,1
2019-10-04,25,11
2019-10-04,27,1
2019-10-04,29,1
2019-10-04,33,10
2019-10-04,42,18
2019-10-04,44,2
2019-10-04,48,36
2019-10-04,49,15
2019-10-04,56,1
2019-10-04,68,2
2019-10-04,69,4
2019-10-04,77,1
2019-10-04,78,7
2019-10-04,80,1
2019-10-04,81,1
2019-10-04,85,3
2019-10-04,87,3
2019-10-04,88,2
2019-10-04,90,1
2019-10-04,91,1
2019-10-04,98,2
2019-10-04,100,1
2019-10-04,102,1
2019-10-04,110,7
2019-10-04,148,1
2019-10-04,161,1
2019-10-04,192,1
2019-10-04,194,1
2019-10-04,210,1
2019-10-04,212,1
2019-10-04,214,1
2019-10-04,220,2
2019-10-04,246,1
2019-10-04,265,1
2019-10-04,280,2
2019-10-04,304,1
2019-10-04,323,1
2019-10-04,352,2
2019-10-04,380,1
2019-10-04,382,1
2019-10-04,401,1
2019-10-04,433,5
2019-10-04,497,1
2019-10-04,503,1
2019-10-04,513,1
2019-10-04,579,1
2019-10-04,609,1
2019-10-04,648,1
2019-10-04,678,1
2019-10-04,697,1
2019-10-04,717,1
2019-10-04,733,1
2019-10-04,761,1
2019-10-04,868,1
2019-10-04,869,1
2019-10-04,870,1
2019-10-04,871,1
2019-10-04,872,1
2019-10-04,873,1
2019-10-04,874,1
2019-10-04,875,1
2019-10-04,876,1
2019-10-04,877,1
2019-10-04,878,1
2019-10-04,879,1
2019-10-04,880,1
2019-10-04,881,1
2019-10-04,882,1
2019-10-04,883,1
2019-10-04,884,1
2019-10-04,885,1
2019-10-04,886,1
2019-10-05,0,14
2019-10-05,8,1
2019-10-05,13,1
2019-10-05,16,3
2019-10-05,17,4
2019-10-05,18,4
2019-10-05,19,38
2019-10-05,21,38
2019-10-05,22,1
2019-10-05,25,10
2019-10-05,33,3
2019-10-05,42,3
2019-10-05,44,1
2019-10-05,48,25
2019-10-05,49,7
2019-10-05,69,1
2019-10-05,70,1
2019-10-05,77,3
2019-10-05,85,5
2019-10-05,87,2
2019-10-05,88,3
2019-10-05,98,1
2019-10-05,100,1
2019-10-05,101,1
2019-10-05,102,2
2019-10-05,116,1
2019-10-05,192,1
2019-10-05,194,1
2019-10-05,212,1
2019-10-05,234,1
2019-10-05,247,1
2019-10-05,318,1
2019-10-05,337,1
2019-10-05,365,1
2019-10-05,380,2
2019-10-05,503,1
2019-10-05,652,1
2019-10-05,863,1
2019-10-05,872,1
2019-10-05,887,1
2019-10-05,888,1
2019-10-05,889,1
2019-10-05,890,1
2019-10-05,891,1
2019-10-05,892,1
2019-10-05,893,1
2019-10-05,894,1
2019-10-06,0,13
2019-10-06,7,8
2019-10-06,16,7
2019-10-06,17,7
2019-10-06,18,3
2019-10-06,19,23
2019-10-06,21,46
2019-10-06,22,2
2019-10-06,25,12
2019-10-06,27,1
2019-10-06,33,6
2019-10-06,34,1
2019-10-06,42,20
2019-10-06,44,2
2019-10-06,48,30
2019-10-06,49,12
2019-10-06,56,1
2019-10-06,69,4
2019-10-06,77,1
2019-10-06,80,1
